เลขรหัสดีโอไอ,ชื่อเรื่อง,ชื่อนักวิจัย,ชื่อนักวิจัยร่วม,หน่วยงาน,ปีที่เผยแพร่,อ้างอิง URL,คำอธิบาย,คำสำคัญ,เอกสารแนบ
10.14456/jsct.2020.21,ภาพแทนความสุขในการเรียนที่สามจังหวัดชายแดนใต้ จากครู นักเรียน และโรงเรียนในเรื่องราวท้องถิ่นของแบบฝึกอ่านภาษาไทยเฉพาะกิจ ประถมศึกษา 1-2,สรินฎา ปูติ,"วรรณนะ หนูหมื่น,  วิฑูรย์ เมตตาจิตร",,2563,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/jsct.2020.21,บทความวิจัยนี้มีจุดประสงค์เพื่อวิเคราะห์ภาพแทนความสุขของการเรียนที่สามจังหวัดชายแดนใต้ จากครู นักเรียน และโรงเรียน ในเรื่องราวท้องถิ่นของแบบฝึกอ่านภาษาไทยเฉพาะกิจ ประถมศึกษา 1 และ 2  เรื่องราวที่นำมาวิเคราะห์นั้น ครูสามจังหวัดชายแดนใต้ร่วมกันแต่งขึ้นจากบริบทของชุมชน  เป็นการวิจัยเชิงคุณภาพ วิจัยจากเอกสาร ข้อมูลหลัก คือ เรื่องราวท้องถิ่นในแบบฝึกอ่านภาษาไทยเฉพาะกิจ จากหนังสือบัญชีคำพื้นฐานภาษาไทย ประถมศึกษาที่ 1 และ 2 วิธีวิจัยและอภิปรายผลวิจัยใช้การพรรณนาวิเคราะห์ด้วยแนวคิดของ Hall เรื่องภาพเสนอแทน          ผลการวิจัย พบว่า ภาพแทนความสุขในการเรียนที่สามจังหวัดชายแดนใต้ ประกอบสร้างจาก 3 ส่วน คือ 1) ภาพแทนความสุขของครูในสามจังหวัดชายแดน ที่มีความห่วงใยนักเรียน มุ่งมั่นปฏิบัติหน้าที่อย่างไม่หวั่นอันตราย เป็นผู้สอนวิชาการและทักษะชีวิตให้นักเรียน 2) ภาพแทนความสุขของนักเรียนประถมต้นในสามจังหวัดชายแดนใต้ ที่กระตือรือร้น เรียนและไปโรงเรียน อย่างสุขใจ และ 3) ภาพแทนความสุขของโรงเรียนสามจังหวัดชายแดนใต้ ที่มีห้องเรียนพร้อมสภาพแวดล้อมร่มรื่น ธรรมชาติสมบูรณ์ ส่งเสริมการเรียนรู้ ภาพแทนความสุขของการเรียนประถมศึกษา 1 และ 2  ในสามจังหวัดชายแดนใต้ จากแบบเรียนเฉพาะกิจนี้ มุ่งให้คนนอกพื้นที่รับรู้ลักษณะเฉพาะตัวด้านความสุขของการเรียนในท้องถิ่นนี้ และกระตุ้นให้เห็นความสำคัญของการจัดการเรียนการสอน ที่ต่างกับรูปแบบตายตัวจากหลักสูตรแกนกลาง ซึ่งไม่เชื่อมโยงกับการเรียนรู้จากสภาพการณ์จริงในท้องถิ่น,"ภาพแทนความสุข, การเรียนในสามจังหวัดชายแดนใต้, แบบฝึกอ่านภาษาไทยเฉพาะกิจ, บริบทท้องถิ่น",มี
10.14456/jsct.2020.23,การมีส่วนร่วมของประชาชนต่อการเสริมสร้างสันติสุขและสมานฉันท์ ในพื้นที่จังหวัดชายแดนใต้,อภิวัฒน์ สมาธิ,ภาณุ ธรรมสุวรรณ; อัศว์ศิริ ลาปีอี,,2563,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/jsct.2020.23,การวิจัยมีวัตถุประสงค์เพื่อศึกษาระดับการมีส่วนร่วมของประชาชนต่อกลไกการเสริมสร้างสันติสุขและสมานฉันท์โดยองค์กรปกครองส่วนท้องถิ่นในพื้นที่จังหวัดชายแดนภาคใต้ และเพื่อศึกษาความคิดเห็นต่อกระบวนการเสริมสร้างสันติสุขและสมานฉันท์โดยองค์กรปกครองส่วนท้องถิ่น รวมถึงเปรียบเทียบปัจจัยที่มีผลต่อความคิดเห็นดังกล่าว สู่ข้อเสนอการพัฒนาแนวทางเสริมสร้างสันติสุขและสมานฉันท์ที่สอดคล้องกับบริบทพื้นที่จังหวัดชายแดนภาคใต้ โดยใช้การวิจัยเชิงผสมผสาน ด้วยแบบสอบถามสำรวจความคิดเห็นของประชาชน จำนวน 398 คน ซึ่งได้มาด้วยวิธีการสุ่มอย่างง่ายและวิเคราะห์ข้อมูลโดยใช้ค่าร้อยละ ค่าเฉลี่ย ค่าเบี่ยงเบนมาตรฐานและวิเคราะห์การถดถอยแบบพหุคูณ ผสานกับการสัมภาษณ์เชิงลึกจากกลุ่มผู้ให้ข้อมูลหลักที่มีบทบาทสำคัญต่อกระบวนการขับเคลื่อนสันติสุขและสมานฉันท์ ผ่านกลุ่มองค์กรที่เกี่ยวข้อง จำนวน 12 คน            ผลการวิจัย พบว่า การมีส่วนร่วมของประชาชนต่อกลไกการเสริมสร้างสันติสุขและสมานฉันท์โดยองค์กรปกครองส่วนท้องถิ่นในพื้นที่จังหวัดชายแดนภาคใต้ ภาพรวมอยู่ในระดับปานกลาง (gif.latex?ar{x}=3.30) ขณะที่ความคิดเห็นของประชาชนต่อกระบวนการเสริมสร้างสันติสุขและสมานฉันท์โดยองค์กรปกครองส่วนท้องถิ่น ภาพรวมอยู่ในระดับมาก (gif.latex?ar{x}=3.97) โดยปัจจัยที่สัมพันธ์กับความคิดเห็นดังกล่าวอย่างมีนัยสำคัญทางสถิติที่ระดับ .01 ได้แก่ รายได้ของประชาชน สถานภาพการมีส่วนร่วมทางสังคมการเมือง รวมทั้งการเสริมสร้างทรัพยากรมนุษย์และความเข้มแข็งทางสังคม ซึ่งปัจจัยทั้ง 3 สามารถอธิบายความผันแปรได้ร้อยละ 43.10 (R2=0.431) ขณะที่ข้อเสนอสะท้อนให้หน่วยงานภาครัฐ รับฟังความคิดเห็นพร้อมทั้งพัฒนากลไกการมีส่วนร่วมของประชาชนให้สอดคล้องกับการสร้างความเป็นพลเมืองผ่านกระบวนการดำเนินงานเสริมสร้างสันติสุขและสมานฉันท์โดยองค์กรปกครองส่วนท้องถิ่นเป็นกลไกสำคัญด้วย,"การมีส่วนร่วม, สันติสุขและสมานฉันท์, จังหวัดชายแดนภาคใต้",มี
10.14456/jsct.2020.27,ความคาดหวังและการรับรู้ของผู้รับบริการที่มีต่อคุณภาพการบริการ ของโรงพยาบาลทั่วไป ขนาด 120 เตียง จังหวัดนครศรีธรรมราช,เพ็ญนภา อ่อนเกลี้ยง,พาณี สีตกะลิน; สมจิตต์ สุพรรณทัสน์,,2563,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/jsct.2020.27,การวิจัยนี้มีวัตถุประสงค์เพื่อศึกษา 1) ระดับความคาดหวังและการรับรู้ของผู้รับบริการที่มีต่อคุณภาพบริการของโรงพยาบาลทั่วไปขนาด 120 เตียง จังหวัดนครศรีธรรมราช และ 2) เปรียบเทียบความคาดหวังและการรับรู้คุณภาพบริการของผู้รับบริการโรงพยาบาลทั่วไป ขนาด 120 เตียง จังหวัดนครศรีธรรมราช ประชากรที่ใช้ คือ ผู้มารับบริการแผนกผู้ป่วยนอกของโรงพยาบาลทั่วไป ขนาด 120 เตียง จังหวัดนครศรีธรรมราช ใช้วิธีการเลือกกลุ่มตัวอย่างแบบบังเอิญ ได้กลุ่มตัวอย่าง 400 คน เก็บข้อมูลจากแบบสอบถามเกี่ยวกับปัจจัยส่วนบุคคล ความคาดหวังและการรับรู้ของผู้รับบริการในการให้บริการด้านโครงสร้าง กระบวนการ และ ผลลัพธ์ในการให้บริการ สถิติที่ใช้ คือ ร้อยละ ค่าเฉลี่ย ค่าเบี่ยงเบนมาตรฐาน และการทดสอบค่าที            ผลการวิจัย พบว่า 1) ระดับความคาดหวังของผู้รับบริการที่มีต่อคุณภาพบริการของโรงพยาบาลทั่วไปขนาด 120 เตียง จังหวัดนครศรีธรรมราช ในภาพรวมทุกด้านอยู่ในระดับมาก และระดับการรับรู้ของผู้รับบริการที่มีต่อคุณภาพการบริการของโรงพยาบาลทั่วไปจังหวัดนครศรีธรรมราชในภาพรวมอยู่ในระดับควรพัฒนา และ 2) เมื่อเปรียบเทียบความคาดหวังและการรับรู้คุณภาพบริการมีความแตกต่างกันอย่างมีนัยทางสถิติที่ระดับ .05 และผลที่ได้จากการวิจัยนี้สามารถนำไปใช้เป็นแนวทางในการปรับปรุงคุณภาพการให้บริการของโรงพยาบาลทั่วไปขนาด 120 เตียง ของจังหวัดนครศรีธรรมราชและจังหวัดอื่น ๆ ให้มีคุณภาพและตอบสนองความคาดหวังของผู้รับริการต่อไป,"ความคาดหวัง, การรับรู้, ผู้รับบริการ, คุณภาพบริการ",มี
10.14456/jsct.2020.34,ปัจจัยที่ส่งผลต่อความมุ่งมั่นในการปฏิบัติงานของครูในโรงเรียนสังกัดเมืองพัทยา,อังสุมารินทร์ อนุติ,ชัยพจน์ รักงาม; ภัคณัฏฐ์ สมพงษ์ธรรม,,2563,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/jsct.2020.34,"การวิจัยครั้งนี้มีวัตถุประสงค์เพื่อ 1) วิเคราะห์องค์ประกอบที่ส่งผลต่อความมุ่งมั่นในการปฏิบัติงาน 2) วิเคราะห์ปัจจัยเชิงสาเหตุที่ส่งผลต่อความมุ่งมั่นในการปฏิบัติงาน และ 3) ตรวจสอบความตรงเชิงโครงสร้างที่ส่งผลต่อความมุ่งมั่นในการปฏิบัติงานของพนักงานครูในโรงเรียนสังกัดเมืองพัทยา โดยใช้กลุ่มเป้าหมาย 2 กลุ่ม ดังนี้ กลุ่มเป้าหมายตามวัตถุประสงค์ข้อที่ 1 ได้แก่ พนักงานครู จำนวน 11 คน ได้จากการเลือกมาอย่างเจาะจง และเทคนิคการบอกต่อ โดยใช้แบบสัมภาษณ์กึ่งโครงสร้างในการเก็บข้อมูล กลุ่มเป้าหมายตามวัตถุประสงค์ข้อที่ 2 และ 3 ได้แก่ พนักงานครู จำนวน 360 คน เก็บข้อมูลโดยการใช้แบบสอบถาม การวิเคราะห์ข้อมูลใช้โปรแกรมคอมพิวเตอร์สำเร็จรูปหาค่าความถี่ ร้อยละ ค่าเฉลี่ย ค่าเบี่ยงเบนมาตรฐาน และลิสเรล ผลการวิจัย พบว่า 1) ปัจจัยที่เป็นสาเหตุความมุ่งมั่นในการปฏิบัติงาน เรียงลำดับความสำคัญของข้อค้นพบ ได้แก่ ความผูกพันองค์กร บรรยากาศองค์กร การทำงานเป็นทีม และความก้าวหน้าในการทำงาน ตามลำดับ 2) ความสัมพันธ์โครงสร้างเชิงสาเหตุของความมุ่งมั่นในการปฏิบัติงาน มีความสอดคล้องกับข้อมูลเชิงประจักษ์ พิจารณาจากผลการตรวจสอบค่า c2= 89.45, df = 75, P = 0.122  ดัชนี CFI = 1.00, GFI = 0.97, RMSEA = 0.02 และ c2/df = 1.19 แสดงว่า ตัวแปรทั้งหมดสามารถอธิบายความแปรปรวนของตัวแปรความมุ่งมั่นในการปฏิบัติงานได้และ 3) ตัวแปรที่มีอิทธิพลทางตรงต่อความมุ่งมั่นในการปฏิบัติงานของพนักงานครูในโรงเรียนสังกัดเมืองพัทยาอย่างมีนัยสำคัญทางสถิติที่ระดับ .05 ได้แก่ ความผูกพันต่อองค์กร บรรยากาศองค์กร ความก้าวหน้าในการทำงาน ส่วนตัวแปรที่มีอิทธิพลทางอ้อมต่อความมุ่งมั่นในการปฏิบัติงานของพนักงานครูในโรงเรียนสังกัดเมืองพัทยา อย่างมีนัยสำคัญทางสถิติ ได้แก่ บรรยากาศองค์กร ผ่านตัวแปรความก้าวหน้าในการทำงาน แสดงให้เห็นว่า โมเดลสมมติฐานที่สร้างขึ้นมาสามารถใช้อธิบายความมุ่งมั่นในการปฏิบัติงานของพนักงานครูในโรงเรียนสังกัดเมืองพัทยาได้","ความมุ่งมั่นในการปฏิบัติงานของพนักงานครู, โมเดลความสัมพันธ์เชิงสาเหตุ",มี
10.14457/TU.the.2019.736,์์์การศึกษาแนวปฏิบัติทางการบัญชีตามมาตรฐานการบัญชี ฉบับที่ 41 เรื่อง เกษตรกรรม: กรณีศึกษา ธุรกิจสวนสัตว์,ลลิตา แดงเรืองรัมย์,"วรรณี เตโชโยธิน,  ที่ปรึกษา",,2562,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14457/TU.the.2019.736,งานค้นคว้าอิสระนี้มีวัตถุประสงค์เพื่อศึกษาแนวปฏิบัติทางการบัญชีสำหรับธุรกิจสวนสัตว์  โดยได้ศึกษาแนวการปฏิบัติ  การบันทึกบัญชี การกำหนดวิธีการรับรู้และการวัดมูลค่าสินทรัพย์ชีวภาพ การจัดทำงบการเงิน รวมถึงการเปิดเผยข้อมูลสำหรับกิจกรรมการเกษตรตามมาตรฐานการบัญชีฉบับที่ 41 เรื่องเกษตรกรรม เพื่อให้ผู้ใช้งบการเงินมีความเข้าใจในข้อมูลของธุรกิจสวนสัตว์มากขึ้น  การศึกษาครั้งนี้ได้ทำการเก็บรวบรวมข้อมูลจากการบันทึกบัญชี รูปแบบการจัดทำงบการเงิน โดยเปรียบเทียบข้อมูลที่มีการเปิดเผยในงบการเงินและรายงานประจำปี ระหว่างปี 2559 - 2561 ของบริษัทที่ประกอบธุรกิจสวนสัตว์ที่จดทะเบียนในตลาดหลักทรัพย์แห่งประเทศไทย องค์การสวนสัตว์ขนาดใหญ่และบริษัทขนาดกลาง นอกจากนี้ยังมีการสัมภาษณ์เชิงลึกกับผู้ทำบัญชี  ผู้สอบบัญชีรับอนุญาตของธุรกิจสวนสัตว์ในจังหวัดเชียงใหม่  และจังหวัดชลบุรี เพื่อเปรียบเทียบแนวทางการปฏิบัติ           ผลการศึกษาพบว่า  บริษัทที่ดำเนินธุรกิจเกี่ยวกับสินทรัพย์ชีวภาพ สัตว์เพื่อการจัดแสดงส่วนใหญ่ยังคงใช้วิธีราคาทุนในการรับรู้รายการและวัดมูลค่าสินทรัพย์ชีวภาพและผลิตผลทางการเกษตร และจากการสัมภาษณ์เพื่อสอบถามความคิดเห็นเกี่ยวกับความเหมาะสมในการนำมาตรฐานการบัญชี ฉบับที่ 41 เรื่อง เกษตรกรรม มาปฏิบัติใช้ พบว่าไม่มีความเหมาะสมเท่าที่ควร โดยยังพบปัญหาหลักที่เกิดขึ้น  ข้อที่หนึ่ง การรับรู้รายการและการวัดมูลค่าสินทรัพย์ชีวภาพมีความยุ่งยากในการหามูลค่ายุติธรรมที่น่าเชื่อถือ ข้อที่สอง การรับรู้รายการกำไรหรือขาดทุนที่เกิดขึ้นเข้าสู่งบกำไรขาดทุนทันทีทั้งจำนวนซึ่งรายการดังกล่าวถือเป็นรายการที่ยังไม่เกิดขึ้นจริงในรอบบัญชี ส่งผลกระทบโดยตรงต่อความน่าเชื่อถือในงบการเงินของกิจการ  ข้อที่สาม ความไม่เข้าใจเกี่ยวกับแนวปฏิบัติตามมาตรฐานบัญชีเกษตรกรรม ข้อที่สี่ การเปิดเผยข้อมูลมีรายละเอียดมากเกินไป,"มาตรฐานการบัญชีฉบับที่ 41, สินทรัพย์ชีวภาพ, มูลค่ายุติธรรม, ผลิตผลทางการเกษตร, พืชเพื่อการให้ผลิตผล, TAS 41, Biological assets, Fair value, Agricultural products, Bearer plants",มี
10.14457/TU.the.2019.1276,บทบาทของพรรคประชาชนปฏิวัติลาวที่มีต่อการเมืองของสปป.ลาว ระหว่าง ค.ศ. 1992-2016,ณัฐพล อิ้งทม,"นภดล ชาติประเสริฐ,  ที่ปรึกษา",,2562,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14457/TU.the.2019.1276,วิทยานิพนธ์ฉบับนี้มุ่งหวังจะศึกษาเกี่ยวกับบทบาทของพรรคประชาชนปฏิวัติลาว (พปปล.) ที่ส่งผลกระทบต่อการเมืองในสาธารณรัฐประชาธิปไตยประชาชนลาว (สปป.ลาว) ระหว่าง ค.ศ.1992-2016 โดยใช้วิธีการศึกษาวิจัยเอกสารและนำมาบรรยายแบบพรรณนา วิทยานิพนธ์นี้มุ่งศึกษาการปรับเปลี่ยนบทบาทของ พปปล. รวมถึงผลกระทบของการปรับเปลี่ยนบทบาทดังกล่าวต่อการเมืองของ สปป.ลาวผลการศึกษาพบว่า ในช่วงระหว่าง ค.ศ.1992-2006 นั้น กองทัพประชาชนลาวเข้ามามีบทบาทนำในพรรคมากขึ้น กลุ่มผู้นำทหารจึงเป็นผู้กำหนดนโยบายของพรรคและเป็นผู้นำทางการเมืองในช่วงเวลานั้น อย่างไรก็ตาม ในระหว่าง ค.ศ.2006-2016 กลับเป็นช่วงที่พลเรือนมีบทบาทมากขึ้น แต่พวกเขาก็ยังเป็นส่วนหนึ่งของเครือข่ายผู้นำเดิม ในการนี้ โครงสร้างหลักของพรรคจึงไม่มีการเปลี่ยนแปลงมากนัก แต่มีการปรับเปลี่ยนผู้ดำรงตาแหน่งทางการเมืองในแต่ละช่วงเวลาโดยยังคงรักษาลักษณะของการนำรวมหมู่ไว้ แนวทางดังกล่าวสะท้อนถึงการประนีประนอมภายในพรรคเพื่อรักษาสมดุลอำนาจและเครือข่ายอุปถัมภ์ภายใต้ระบบการเมืองแบบพรรคเดียว,"พรรคประชาชนปฏิวัติลาว, บทบาททางการเมือง, การรักษาอำนาจทางการเมือง, การสร้างความชอบธรรมทางการเมือง, Lao People’s Revolutionary Party, Political role, Maintaining political power, Political legitimization",มี
10.14456/rhpc9j.2021.3,ความรู้และพฤติกรรมการป้องกันอันตรายต่อสุขภาพจากการเก็บและขนมูลฝอยติดเชื้อของพนักงานเก็บและขนมูลฝอยติดเชื้อในบริษัทเอกชน และองค์กรปกครองส่วนท้องถิ่นในพื้นที่จังหวัดปทุมธานี,ภูไทย กมลวารินทร์,,,2564,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/rhpc9j.2021.3,"การวิจัยครั้งนี้ มีวัตถุประสงค์เพื่อศึกษาความรู้และพฤติกรรมการสวมใส่อุปกรณ์ป้องกันอันตรายส่วนบุคคล และศึกษาปัจจัยที่มีความสัมพันธ์กับพฤติกรรมการสวมใส่อุปกรณ์ป้องกันอันตรายส่วนบุคคลของพนักงานเก็บและขนมูลฝอยติดเชื้อจำนวน 52 คนจากบริษัทเอกชน และองค์กรปกครองส่วนท้องถิ่นที่เข้ามาดำเนินการเก็บและขนมูลฝอยติดเชื้อในพื้นที่จังหวัดปทุมธานี เก็บรวบรวมข้อมูลด้วยแบบสัมภาษณ์แบบมีโครงสร้าง และแบบสังเกต วิเคราะห์ข้อมูลโดยใช้ความถี่ ร้อยละ และ One-way ANOVA ที่ระดับ p=0.05 ผลการศึกษาพบว่าพนักงานเก็บและขนมูลฝอยติดเชื้อมีความรู้เกี่ยวกับการเก็บและขนมูลฝอยติดเชื้อในภาพรวมอยู่ในระดับปานกลาง (X ?=2.78, SD=1.56) และมีคะแนนพฤติกรรมการสวมใส่อุปกรณ์ป้องกันอันตรายส่วนบุคคลในภาพรวมอยู่ในระดับปานกลาง (X ?=3.26, SD=0.76) โดยพบว่าผู้ที่มีประวัติผ่านการฝึกอบรมการป้องกันและระงับการแพร่เชื้อหรืออันตรายที่อาจเกิดจากมูลฝอยติดเชื้อ มีคะแนนเฉลี่ยพฤติกรรมการสวมใส่อุปกรณ์ป้องกันอันตรายส่วนบุคคลสูงกว่ากลุ่มที่ไม่เคยผ่านการฝึกอบรม พฤติกรรมการสวมใส่อุปกรณ์ป้องกันอันตรายส่วนบุคคลที่พบว่าพนักงานเก็บและขนมูลฝอยติดเชื้อสามารถปฏิบัติได้อย่างถูกต้องทั้งหมดคือการสวมใส่ถุงมือยางหนาขณะปฏิบัติงาน และพฤติกรรมการเก็บและขนมูลฝอยติดเชื้อของพนักงานเก็บและขนมูลฝอยติดเชื้อที่สามารถปฏิบัติได้อย่างถูกต้องทั้งหมดมี 3 พฤติกรรมได้แก่ 1) เก็บขนมูลฝอยติดเชื้ออย่างถูกวิธี 2) ไม่หยอกล้อหรือเล่นกับเพื่อนร่วมงานขณะปฏิบัติงาน และ 3) ไม่สูบบุหรี่ขณะปฏิบัติงาน นอกจากนี้ พบว่า พนักงานเก็บและขนมูลฝอยติดเชื้อกลุ่มที่มีอายุ 19-30 ปี มีค่าคะแนนเฉลี่ยพฤติกรรมการสวมใส่อุปกรณ์ป้องกันอันตรายส่วนบุคคลน้อยกว่ากลุ่มอายุ 31-40 ปี และ 41-50 ปี พนักงานเก็บและขนมูลฝอยติดเชื้อ กลุ่มที่มีอายุงานน้อยกว่า 1 ปี มีค่าคะแนนเฉลี่ยพฤติกรรมการสวมใส่อุปกรณ์ป้องกันอันตรายส่วนบุคคลน้อยกว่ากลุ่มที่มีอายุงาน 1-5 ปี และมากกว่า 5 ปีขึ้นไป และ พนักงานเก็บและขนมูลฝอยติดเชื้อที่มีระดับความรู้แตกต่างกันมีพฤติกรรมการสวมใส่อุปกรณ์ป้องกันอันตรายส่วนบุคคลแตกต่างกัน","มูลฝอยติดเชื้อ, พนักงานเก็บและขนมูลฝอยติดเชื้อ, อุปกรณ์ป้องกันอันตรายส่วนบุคคล",มี
10.14456/jsct.2020.30,การพัฒนารูปแบบการจัดการแหล่งพลังงานทดแทนเพื่อรองรับระบบ สมาร์ตกริดเทคโนโลยีในอนาคตของพื้นที่ภาคใต้ตอนบน,รัตน์เศรษฐ์ จามจุรี,วัชระ วงศ์ปัญโญ; บุญวัฒน์ วิจารณ์พล,,2563,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14456/jsct.2020.30,การวิจัยนี้มีวัตถุประสงค์ 1) เพื่อศึกษารูปแบบการจัดการไฟฟ้าแบบผสมผสานของระบบสมาร์ตกริดของพื้นที่ภาคใต้ตอนบน และ 2) เพื่อพัฒนารูปแบบการจัดการแหล่งพลังงานทดแทนเพื่อรองรับระบบสมาร์ตกริดเทคโนโลยีในอนาคตของพื้นที่ภาคใต้ โดยผู้วิจัยใช้ระเบียบวิธีวิจัยเชิงคุณภาพ ด้วยเทคนิค EDFR เดลฟาย ในการระดมความคิดเห็นและข้อเสนอแนะของผู้เชี่ยวชาญที่ได้มาจากการสุ่มแบบเจาะจง จำนวน 20 คน โดยเป็นผู้ที่มีความรู้ ประสบการณ์จากการทำงานและเป็นผู้บริหารระดับสูงที่เกี่ยวข้อง ได้แก่ กระทรวงมหาดไทย กระทรวงพลังงาน เพื่อนำมาสัมภาษณ์เชิงลึก และการตรวจสอบ ประเมิน รับรองรูปแบบการบริหารจัดการนวัตกรรมเทคโนโลยีอนาคตของระบบสมาร์ตกริดแบบผสมผสาน            ผลการวิจัย พบว่า รูปแบบการจัดการแหล่งพลังงานทดแทนเพื่อรองรับระบบสมาร์ตกริดเทคโนโลยีในอนาคตของพื้นที่ภาคใต้ ประกอบไปด้วย การบริหารจัดการพลังงานในพื้นที่ภาคใต้ตอนบน และ นโยบายพลังงานของประเทศเป็นเครื่องมือที่สำคัญในการพัฒนาประเทศให้เกิดความยั่งยืนด้วยการกำหนดปริมาณการผลิตไว้เป็นจำนวนตัวเลขต่อวัน เพื่อให้เกิดการวางแผนด้านการนำเข้าพลังงานและการสนับสนุนพลังงานทดแทนอย่างชัดเจนและรัฐบาลควรมีนโยบายให้การสนับสนุนโรงไฟฟ้าพลังงานทดแทน เช่น โรงไฟฟ้าพลังงานลม และโรงไฟฟ้าพลังงานแสงอาทิตย์ เป็นต้น และสามารถใช้เป็นแนวทางในการบริหารพลังงานของภาครัฐ สร้างความเป็นธรรม และเกิดความสมดุลอันเป็นแนวทางการแก้ไขที่ตรงจุด และการพัฒนารูปแบบการจัดการแหล่งพลังงานทดแทนเพื่อรองรับระบบสมาร์ตกริดเทคโนโลยีในอนาคตของพื้นที่ภาคใต้ตอนบน จะเป็นประโยชน์กับทุกฝ่ายที่เกี่ยวข้องได้อย่างยั่งยืนต่อไป,"การพัฒนารูปแบบการบริหารจัดการ, นวัตกรรมเทคโนโลยีในอนาคต, โครงข่ายไฟฟ้าอัจฉริยะแบบผสมผสาน",มี
10.14457/TU.the.2020.25,ช่วงความเชื่อมั่นสำหรับพารามิเตอร์ของการแจกแจงปัวซงในการแจกแจงปัวซงค่าศูนย์เฟ้อ,กฤตนัน ตันประสงค์รัตน์,"พัทธ์ชนก ศรีสุรเดชชัย,  ที่ปรึกษา",,2563,(DOI) http://doi.nrct.go.th/ListDoi/listDetail?Resolve_DOI=10.14457/TU.the.2020.25,การแจกแจงปัวซงเป็นการแจกแจงที่นิยมในข้อมูลจำนวนนับที่อธิบายความน่าจะเป็นที่จะเกิดเหตุการณ์ที่สนใจในช่วงเวลาหนึ่งๆ แต่ในบางข้อมูลจะพบว่าค่าความน่าจะเป็นที่จะไม่เกิดเหตุการณ์ที่สนใจ (เหตุการณ์ที่สนใจมีค่าเป็นศูนย์) จะมีค่ามากกว่าปกติ ซึ่งทำให้การแจกแจงปัวซงนั้นไม่มีความเหมาะสมในการอธิบายเหตุการณ์ดังกล่าวได้ จึงได้มีการเสนอการแจกแจงปัวซงในกรณีพิเศษที่มีความน่าจะเป็นในการเกิดเหตุการณ์ที่ไม่สนใจสูง คือ การแจกแจงปัวซงค่าศูนย์เฟ้อ ซึ่งเป็นการแจกแจงที่มีส่วนประกอบของการแจกแจงปัวซงและการแจกแจงแบร์นูลลี ในการทบทวนวรรณกรรมพบว่า ผู้วิจัยให้ความสนใจในพารามิเตอร์ของการแจกแจงแบร์นูลลีเป็นส่วนใหญ่ ดังนั้น ในงานวิจัยนี้จึงเสนอการประมาณค่าแบบช่วงของพารามิเตอร์ของการแจกแจงปัวซง โดยการประมาณค่าแบบช่วง 5 วิธี คือ ช่วงความเชื่อมั่นด้วยสถิติวัลด์ ช่วงความเชื่อมั่นด้วยสถิติวัลด์ที่ใช้ภาวะน่าจะเป็นโพรไฟล์ ช่วงความเชื่อมั่นด้วยสถิติสกอร์ที่ใช้ภาวะน่าจะเป็นโพรไฟล์ ช่วงความเชื่อมั่นด้วยสถิติอัตราส่วนภาวะน่าจะเป็น และช่วงความเชื่อมั่นด้วยแนวคิดของเบส์ จากผลการศึกษาพบว่า ทุกวิธีให้ค่าประมาณความน่าจะเป็นคุ้มรวมใกล้เคียงกับสัมประสิทธิ์ความเชื่อมั่นที่ต้องการและค่าประมาณความยาวช่วงโดยเฉลี่ยต่ำ เมื่อความน่าจะเป็นในการเกิดค่าศูนย์หรือพารามิเตอร์ของการแจกแจงแบร์นูลลีมีค่าน้อย,"การแจกแจงปัวซงค่าศูนย์เฟ้อ, ช่วงความเชื่อมั่น, แบบจำลองมอนติคาร์โล, Zero-inflated Poisson distribution, Confidence interval, Monte Carlo simulation",มี
